"","code","level","name_en","parent_id","name","name_es","name_short_en","name_short_es"
1355,"20337","municipality","San Pedro Y San Pablo Ayutla",1018.0,"San Pedro Y San Pablo Ayutla","San Pedro Y San Pablo Ayutla","San Pedro Y San Pablo Ayutla","San Pedro Y San Pablo Ayutla"
1356,"20338","municipality","Villa De Etla",1018.0,"Villa De Etla","Villa De Etla","Villa De Etla","Villa De Etla"
1357,"20339","municipality","San Pedro Y San Pablo Teposcolula",1018.0,"San Pedro Y San Pablo Teposcolula","San Pedro Y San Pablo Teposcolula","San Pedro Y San Pablo Teposcolula","San Pedro Y San Pablo Teposcolula"
1358,"20340","municipality","San Pedro Y San Pablo Tequixtepec",1018.0,"San Pedro Y San Pablo Tequixtepec","San Pedro Y San Pablo Tequixtepec","San Pedro Y San Pablo Tequixtepec","San Pedro Y San Pablo Tequixtepec"
1359,"20341","municipality","San Pedro Yucunama",1018.0,"San Pedro Yucunama","San Pedro Yucunama","San Pedro Yucunama","San Pedro Yucunama"
1360,"20342","municipality","San Raymundo Jalpan",1018.0,"San Raymundo Jalpan","San Raymundo Jalpan","San Raymundo Jalpan","San Raymundo Jalpan"
1361,"20343","municipality","San Sebastián Abasolo",1018.0,"San Sebastián Abasolo","San Sebastián Abasolo","San Sebastián Abasolo","San Sebastián Abasolo"
1362,"20344","municipality","San Sebastián Coatlán",1018.0,"San Sebastián Coatlán","San Sebastián Coatlán","San Sebastián Coatlán","San Sebastián Coatlán"
1363,"20345","municipality","San Sebastián Ixcapa",1018.0,"San Sebastián Ixcapa","San Sebastián Ixcapa","San Sebastián Ixcapa","San Sebastián Ixcapa"
1364,"20346","municipality","San Sebastián Nicananduta",1018.0,"San Sebastián Nicananduta","San Sebastián Nicananduta","San Sebastián Nicananduta","San Sebastián Nicananduta"
1365,"20347","municipality","San Sebastián Río Hondo",1018.0,"San Sebastián Río Hondo","San Sebastián Río Hondo","San Sebastián Río Hondo","San Sebastián Río Hondo"
1366,"20348","municipality","San Sebastián Tecomaxtlahuaca",1018.0,"San Sebastián Tecomaxtlahuaca","San Sebastián Tecomaxtlahuaca","San Sebastián Tecomaxtlahuaca","San Sebastián Tecomaxtlahuaca"
1367,"20349","municipality","San Sebastián Teitipac",1018.0,"San Sebastián Teitipac","San Sebastián Teitipac","San Sebastián Teitipac","San Sebastián Teitipac"
1368,"20350","municipality","San Sebastián Tutla",1018.0,"San Sebastián Tutla","San Sebastián Tutla","San Sebastián Tutla","San Sebastián Tutla"
1369,"20351","municipality","San Simón Almolongas",1018.0,"San Simón Almolongas","San Simón Almolongas","San Simón Almolongas","San Simón Almolongas"
1370,"20352","municipality","San Simón Zahuatlán",1018.0,"San Simón Zahuatlán","San Simón Zahuatlán","San Simón Zahuatlán","San Simón Zahuatlán"
1371,"20353","municipality","Santa Ana",1018.0,"Santa Ana","Santa Ana","Santa Ana","Santa Ana"
1372,"20354","municipality","Santa Ana Ateixtlahuaca",1018.0,"Santa Ana Ateixtlahuaca","Santa Ana Ateixtlahuaca","Santa Ana Ateixtlahuaca","Santa Ana Ateixtlahuaca"
1373,"20355","municipality","Santa Ana Cuauhtémoc",1018.0,"Santa Ana Cuauhtémoc","Santa Ana Cuauhtémoc","Santa Ana Cuauhtémoc","Santa Ana Cuauhtémoc"
1374,"20356","municipality","Santa Ana Del Valle",1018.0,"Santa Ana Del Valle","Santa Ana Del Valle","Santa Ana Del Valle","Santa Ana Del Valle"
1375,"20357","municipality","Santa Ana Tavela",1018.0,"Santa Ana Tavela","Santa Ana Tavela","Santa Ana Tavela","Santa Ana Tavela"
1376,"20358","municipality","Santa Ana Tlapacoyan",1018.0,"Santa Ana Tlapacoyan","Santa Ana Tlapacoyan","Santa Ana Tlapacoyan","Santa Ana Tlapacoyan"
1377,"20359","municipality","Santa Ana Yareni",1018.0,"Santa Ana Yareni","Santa Ana Yareni","Santa Ana Yareni","Santa Ana Yareni"
1378,"20360","municipality","Santa Ana Zegache",1018.0,"Santa Ana Zegache","Santa Ana Zegache","Santa Ana Zegache","Santa Ana Zegache"
1379,"20361","municipality","Santa Catalina Quierí",1018.0,"Santa Catalina Quierí","Santa Catalina Quierí","Santa Catalina Quierí","Santa Catalina Quierí"
1380,"20362","municipality","Santa Catarina Cuixtla",1018.0,"Santa Catarina Cuixtla","Santa Catarina Cuixtla","Santa Catarina Cuixtla","Santa Catarina Cuixtla"
1381,"20363","municipality","Santa Catarina Ixtepeji",1018.0,"Santa Catarina Ixtepeji","Santa Catarina Ixtepeji","Santa Catarina Ixtepeji","Santa Catarina Ixtepeji"
1382,"20364","municipality","Santa Catarina Juquila",1018.0,"Santa Catarina Juquila","Santa Catarina Juquila","Santa Catarina Juquila","Santa Catarina Juquila"
1383,"20365","municipality","Santa Catarina Lachatao",1018.0,"Santa Catarina Lachatao","Santa Catarina Lachatao","Santa Catarina Lachatao","Santa Catarina Lachatao"
1384,"20366","municipality","Santa Catarina Loxicha",1018.0,"Santa Catarina Loxicha","Santa Catarina Loxicha","Santa Catarina Loxicha","Santa Catarina Loxicha"
1385,"20367","municipality","Santa Catarina Mechoacán",1018.0,"Santa Catarina Mechoacán","Santa Catarina Mechoacán","Santa Catarina Mechoacán","Santa Catarina Mechoacán"
1386,"20368","municipality","Santa Catarina Minas",1018.0,"Santa Catarina Minas","Santa Catarina Minas","Santa Catarina Minas","Santa Catarina Minas"
1387,"20369","municipality","Santa Catarina Quiané",1018.0,"Santa Catarina Quiané","Santa Catarina Quiané","Santa Catarina Quiané","Santa Catarina Quiané"
1388,"20370","municipality","Santa Catarina Tayata",1018.0,"Santa Catarina Tayata","Santa Catarina Tayata","Santa Catarina Tayata","Santa Catarina Tayata"
1389,"20371","municipality","Santa Catarina Ticuá",1018.0,"Santa Catarina Ticuá","Santa Catarina Ticuá","Santa Catarina Ticuá","Santa Catarina Ticuá"
1390,"20372","municipality","Santa Catarina Yosonotú",1018.0,"Santa Catarina Yosonotú","Santa Catarina Yosonotú","Santa Catarina Yosonotú","Santa Catarina Yosonotú"
1391,"20373","municipality","Santa Catarina Zapoquila",1018.0,"Santa Catarina Zapoquila","Santa Catarina Zapoquila","Santa Catarina Zapoquila","Santa Catarina Zapoquila"
1392,"20374","municipality","Santa Cruz Acatepec",1018.0,"Santa Cruz Acatepec","Santa Cruz Acatepec","Santa Cruz Acatepec","Santa Cruz Acatepec"
1393,"20375","municipality","Santa Cruz Amilpas",1018.0,"Santa Cruz Amilpas","Santa Cruz Amilpas","Santa Cruz Amilpas","Santa Cruz Amilpas"
1394,"20376","municipality","Santa Cruz De Bravo",1018.0,"Santa Cruz De Bravo","Santa Cruz De Bravo","Santa Cruz De Bravo","Santa Cruz De Bravo"
1395,"20377","municipality","Santa Cruz Itundujia",1018.0,"Santa Cruz Itundujia","Santa Cruz Itundujia","Santa Cruz Itundujia","Santa Cruz Itundujia"
1396,"20378","municipality","Santa Cruz Mixtepec",1018.0,"Santa Cruz Mixtepec","Santa Cruz Mixtepec","Santa Cruz Mixtepec","Santa Cruz Mixtepec"
1397,"20379","municipality","Santa Cruz Nundaco",1018.0,"Santa Cruz Nundaco","Santa Cruz Nundaco","Santa Cruz Nundaco","Santa Cruz Nundaco"
1398,"20380","municipality","Santa Cruz Papalutla",1018.0,"Santa Cruz Papalutla","Santa Cruz Papalutla","Santa Cruz Papalutla","Santa Cruz Papalutla"
1399,"20381","municipality","Santa Cruz Tacache De Mina",1018.0,"Santa Cruz Tacache De Mina","Santa Cruz Tacache De Mina","Santa Cruz Tacache De Mina","Santa Cruz Tacache De Mina"
1400,"20382","municipality","Santa Cruz Tacahua",1018.0,"Santa Cruz Tacahua","Santa Cruz Tacahua","Santa Cruz Tacahua","Santa Cruz Tacahua"
1401,"20383","municipality","Santa Cruz Tayata",1018.0,"Santa Cruz Tayata","Santa Cruz Tayata","Santa Cruz Tayata","Santa Cruz Tayata"
1402,"20384","municipality","Santa Cruz Xitla",1018.0,"Santa Cruz Xitla","Santa Cruz Xitla","Santa Cruz Xitla","Santa Cruz Xitla"
1403,"20385","municipality","Santa Cruz Xoxocotlán",1018.0,"Santa Cruz Xoxocotlán","Santa Cruz Xoxocotlán","Santa Cruz Xoxocotlán","Santa Cruz Xoxocotlán"
1404,"20386","municipality","Santa Cruz Zenzontepec",1018.0,"Santa Cruz Zenzontepec","Santa Cruz Zenzontepec","Santa Cruz Zenzontepec","Santa Cruz Zenzontepec"
1405,"20387","municipality","Santa Gertrudis",1018.0,"Santa Gertrudis","Santa Gertrudis","Santa Gertrudis","Santa Gertrudis"
1406,"20388","municipality","Santa Inés Del Monte",1018.0,"Santa Inés Del Monte","Santa Inés Del Monte","Santa Inés Del Monte","Santa Inés Del Monte"
1407,"20389","municipality","Santa Inés Yatzeche",1018.0,"Santa Inés Yatzeche","Santa Inés Yatzeche","Santa Inés Yatzeche","Santa Inés Yatzeche"
1408,"20390","municipality","Santa Lucía Del Camino",1018.0,"Santa Lucía Del Camino","Santa Lucía Del Camino","Santa Lucía Del Camino","Santa Lucía Del Camino"
1409,"20391","municipality","Santa Lucía Miahuatlán",1018.0,"Santa Lucía Miahuatlán","Santa Lucía Miahuatlán","Santa Lucía Miahuatlán","Santa Lucía Miahuatlán"
1410,"20392","municipality","Santa Lucía Monteverde",1018.0,"Santa Lucía Monteverde","Santa Lucía Monteverde","Santa Lucía Monteverde","Santa Lucía Monteverde"
1411,"20393","municipality","Santa Lucía Ocotlán",1018.0,"Santa Lucía Ocotlán","Santa Lucía Ocotlán","Santa Lucía Ocotlán","Santa Lucía Ocotlán"
1412,"20394","municipality","Santa María Alotepec",1018.0,"Santa María Alotepec","Santa María Alotepec","Santa María Alotepec","Santa María Alotepec"
1413,"20395","municipality","Santa María Apazco",1018.0,"Santa María Apazco","Santa María Apazco","Santa María Apazco","Santa María Apazco"
1414,"20396","municipality","Santa María La Asunción",1018.0,"Santa María La Asunción","Santa María La Asunción","Santa María La Asunción","Santa María La Asunción"
1415,"20397","municipality","Heroica Ciudad De Tlaxiaco",1018.0,"Heroica Ciudad De Tlaxiaco","Heroica Ciudad De Tlaxiaco","Heroica Ciudad De Tlaxiaco","Heroica Ciudad De Tlaxiaco"
1416,"20398","municipality","Ayoquezco De Aldama",1018.0,"Ayoquezco De Aldama","Ayoquezco De Aldama","Ayoquezco De Aldama","Ayoquezco De Aldama"
1417,"20399","municipality","Santa María Atzompa",1018.0,"Santa María Atzompa","Santa María Atzompa","Santa María Atzompa","Santa María Atzompa"
1418,"20400","municipality","Santa María Camotlán",1018.0,"Santa María Camotlán","Santa María Camotlán","Santa María Camotlán","Santa María Camotlán"
1419,"20401","municipality","Santa María Colotepec",1018.0,"Santa María Colotepec","Santa María Colotepec","Santa María Colotepec","Santa María Colotepec"
1420,"20402","municipality","Santa María Cortijo",1018.0,"Santa María Cortijo","Santa María Cortijo","Santa María Cortijo","Santa María Cortijo"
1421,"20403","municipality","Santa María Coyotepec",1018.0,"Santa María Coyotepec","Santa María Coyotepec","Santa María Coyotepec","Santa María Coyotepec"
1422,"20404","municipality","Santa María Chachoápam",1018.0,"Santa María Chachoápam","Santa María Chachoápam","Santa María Chachoápam","Santa María Chachoápam"
1423,"20405","municipality","Villa De Chilapa De Díaz",1018.0,"Villa De Chilapa De Díaz","Villa De Chilapa De Díaz","Villa De Chilapa De Díaz","Villa De Chilapa De Díaz"
1424,"20406","municipality","Santa María Chilchotla",1018.0,"Santa María Chilchotla","Santa María Chilchotla","Santa María Chilchotla","Santa María Chilchotla"
1425,"20407","municipality","Santa María Chimalapa",1018.0,"Santa María Chimalapa","Santa María Chimalapa","Santa María Chimalapa","Santa María Chimalapa"
1426,"20408","municipality","Santa María Del Rosario",1018.0,"Santa María Del Rosario","Santa María Del Rosario","Santa María Del Rosario","Santa María Del Rosario"
1427,"20409","municipality","Santa María Del Tule",1018.0,"Santa María Del Tule","Santa María Del Tule","Santa María Del Tule","Santa María Del Tule"
1428,"20410","municipality","Santa María Ecatepec",1018.0,"Santa María Ecatepec","Santa María Ecatepec","Santa María Ecatepec","Santa María Ecatepec"
1429,"20411","municipality","Santa María Guelacé",1018.0,"Santa María Guelacé","Santa María Guelacé","Santa María Guelacé","Santa María Guelacé"
1430,"20412","municipality","Santa María Guienagati",1018.0,"Santa María Guienagati","Santa María Guienagati","Santa María Guienagati","Santa María Guienagati"
1431,"20413","municipality","Santa María Huatulco",1018.0,"Santa María Huatulco","Santa María Huatulco","Santa María Huatulco","Santa María Huatulco"
1432,"20414","municipality","Santa María Huazolotitlán",1018.0,"Santa María Huazolotitlán","Santa María Huazolotitlán","Santa María Huazolotitlán","Santa María Huazolotitlán"
1433,"20415","municipality","Santa María Ipalapa",1018.0,"Santa María Ipalapa","Santa María Ipalapa","Santa María Ipalapa","Santa María Ipalapa"
1434,"20416","municipality","Santa María Ixcatlán",1018.0,"Santa María Ixcatlán","Santa María Ixcatlán","Santa María Ixcatlán","Santa María Ixcatlán"
1435,"20417","municipality","Santa María Jacatepec",1018.0,"Santa María Jacatepec","Santa María Jacatepec","Santa María Jacatepec","Santa María Jacatepec"
1436,"20418","municipality","Santa María Jalapa Del Marqués",1018.0,"Santa María Jalapa Del Marqués","Santa María Jalapa Del Marqués","Santa María Jalapa Del Marqués","Santa María Jalapa Del Marqués"
1437,"20419","municipality","Santa María Jaltianguis",1018.0,"Santa María Jaltianguis","Santa María Jaltianguis","Santa María Jaltianguis","Santa María Jaltianguis"
1438,"20420","municipality","Santa María Lachixío",1018.0,"Santa María Lachixío","Santa María Lachixío","Santa María Lachixío","Santa María Lachixío"
1439,"20421","municipality","Santa María Mixtequilla",1018.0,"Santa María Mixtequilla","Santa María Mixtequilla","Santa María Mixtequilla","Santa María Mixtequilla"
1440,"20422","municipality","Santa María Nativitas",1018.0,"Santa María Nativitas","Santa María Nativitas","Santa María Nativitas","Santa María Nativitas"
1441,"20423","municipality","Santa María Nduayaco",1018.0,"Santa María Nduayaco","Santa María Nduayaco","Santa María Nduayaco","Santa María Nduayaco"
1442,"20424","municipality","Santa María Ozolotepec",1018.0,"Santa María Ozolotepec","Santa María Ozolotepec","Santa María Ozolotepec","Santa María Ozolotepec"
1443,"20425","municipality","Santa María Pápalo",1018.0,"Santa María Pápalo","Santa María Pápalo","Santa María Pápalo","Santa María Pápalo"
1444,"20426","municipality","Santa María Peńoles",1018.0,"Santa María Peńoles","Santa María Peńoles","Santa María Peńoles","Santa María Peńoles"
1445,"20427","municipality","Santa María Petapa",1018.0,"Santa María Petapa","Santa María Petapa","Santa María Petapa","Santa María Petapa"
1446,"20428","municipality","Santa María Quiegolani",1018.0,"Santa María Quiegolani","Santa María Quiegolani","Santa María Quiegolani","Santa María Quiegolani"
1447,"20429","municipality","Santa María Sola",1018.0,"Santa María Sola","Santa María Sola","Santa María Sola","Santa María Sola"
1448,"20430","municipality","Santa María Tataltepec",1018.0,"Santa María Tataltepec","Santa María Tataltepec","Santa María Tataltepec","Santa María Tataltepec"
1449,"20431","municipality","Santa María Tecomavaca",1018.0,"Santa María Tecomavaca","Santa María Tecomavaca","Santa María Tecomavaca","Santa María Tecomavaca"
1450,"20432","municipality","Santa María Temaxcalapa",1018.0,"Santa María Temaxcalapa","Santa María Temaxcalapa","Santa María Temaxcalapa","Santa María Temaxcalapa"
1451,"20433","municipality","Santa María Temaxcaltepec",1018.0,"Santa María Temaxcaltepec","Santa María Temaxcaltepec","Santa María Temaxcaltepec","Santa María Temaxcaltepec"
1452,"20434","municipality","Santa María Teopoxco",1018.0,"Santa María Teopoxco","Santa María Teopoxco","Santa María Teopoxco","Santa María Teopoxco"
1453,"20435","municipality","Santa María Tepantlali",1018.0,"Santa María Tepantlali","Santa María Tepantlali","Santa María Tepantlali","Santa María Tepantlali"
1454,"20436","municipality","Santa María Texcatitlán",1018.0,"Santa María Texcatitlán","Santa María Texcatitlán","Santa María Texcatitlán","Santa María Texcatitlán"
1455,"20437","municipality","Santa María Tlahuitoltepec",1018.0,"Santa María Tlahuitoltepec","Santa María Tlahuitoltepec","Santa María Tlahuitoltepec","Santa María Tlahuitoltepec"
1456,"20438","municipality","Santa María Tlalixtac",1018.0,"Santa María Tlalixtac","Santa María Tlalixtac","Santa María Tlalixtac","Santa María Tlalixtac"
1457,"20439","municipality","Santa María Tonameca",1018.0,"Santa María Tonameca","Santa María Tonameca","Santa María Tonameca","Santa María Tonameca"
1458,"20440","municipality","Santa María Totolapilla",1018.0,"Santa María Totolapilla","Santa María Totolapilla","Santa María Totolapilla","Santa María Totolapilla"
1459,"20441","municipality","Santa María Xadani",1018.0,"Santa María Xadani","Santa María Xadani","Santa María Xadani","Santa María Xadani"
1460,"20442","municipality","Santa María Yalina",1018.0,"Santa María Yalina","Santa María Yalina","Santa María Yalina","Santa María Yalina"
1461,"20443","municipality","Santa María Yavesía",1018.0,"Santa María Yavesía","Santa María Yavesía","Santa María Yavesía","Santa María Yavesía"
1462,"20444","municipality","Santa María Yolotepec",1018.0,"Santa María Yolotepec","Santa María Yolotepec","Santa María Yolotepec","Santa María Yolotepec"
1463,"20445","municipality","Santa María Yosoyúa",1018.0,"Santa María Yosoyúa","Santa María Yosoyúa","Santa María Yosoyúa","Santa María Yosoyúa"
1464,"20446","municipality","Santa María Yucuhiti",1018.0,"Santa María Yucuhiti","Santa María Yucuhiti","Santa María Yucuhiti","Santa María Yucuhiti"
1465,"20447","municipality","Santa María Zacatepec",1018.0,"Santa María Zacatepec","Santa María Zacatepec","Santa María Zacatepec","Santa María Zacatepec"
1466,"20448","municipality","Santa María Zaniza",1018.0,"Santa María Zaniza","Santa María Zaniza","Santa María Zaniza","Santa María Zaniza"
1467,"20449","municipality","Santa María Zoquitlán",1018.0,"Santa María Zoquitlán","Santa María Zoquitlán","Santa María Zoquitlán","Santa María Zoquitlán"
1468,"20450","municipality","Santiago Amoltepec",1018.0,"Santiago Amoltepec","Santiago Amoltepec","Santiago Amoltepec","Santiago Amoltepec"
